-7.44329	-3.31098	29.8053
-6.61683	-3.00586	28.6135
-5.89463	-2.87342	27.4262
-5.29039	-2.87667	26.2678
-4.80765	-2.98569	25.1539
-4.44325	-3.17889	24.0949
-4.19038	-3.44259	23.0983
-4.04082	-3.76987	22.1711
-3.98663	-4.15923	21.3203
-4.02115	-4.61325	20.5542
-4.13957	-5.13743	19.8833
-4.33914	-5.73907	19.3209
-4.61913	-6.42609	18.8841
-4.98052	-7.2056	18.5947
-5.42554	-8.08206	18.48
-5.95684	-9.05461	18.5731
-6.5764	-10.1134	18.9128
-7.2838	-11.2349	19.5407
-8.07402	-12.3762	20.4971
-8.93447	-13.4694	21.8108
-9.84145	-14.4182	23.4854
-10.7568	-15.1011	25.4817
-11.6257	-15.3846	27.6998
-12.3775	-15.1513	29.9732
-12.9322	-14.3379	32.083
-13.2134	-12.9721	33.8
-13.1651	-11.1855	34.9425
-12.7692	-9.18881	35.4256
-12.0531	-7.215	35.2755
-11.0855	-5.45765	34.6042
-9.95993	-4.03296	33.562
-8.77453	-2.97623	32.2943
-7.61487	-2.2627	30.9165
-6.54444	-1.8357	29.5079
-5.60269	-1.63002	28.1168
-4.80816	-1.58619	26.7698
-4.16376	-1.65691	25.48
-3.66239	-1.80835	24.2536
-3.29158	-2.01882	23.0929
-3.03703	-2.2765	21.9996
-2.88492	-2.57719	20.975
-2.82338	-2.92233	20.0213
-2.84317	-3.31757	19.1422
-2.93805	-3.77172	18.3429
-3.10478	-4.29595	17.6314
-3.34302	-4.90328	17.0189
-3.65507	-5.60795	16.5211
-4.04564	-6.42458	16.1598
-4.52143	-7.36678	15.9641
-5.0905	-8.44481	15.9725
-5.76136	-9.66181	16.2339
-6.54145	-11.0079	16.8083
-7.43475	-12.4519	17.7634
-8.43818	-13.9304	19.1669
-9.53663	-15.3366	21.0699
-10.6966	-16.5124	23.4787
-11.8598	-17.2546	26.3192
-12.9388	-17.3445	29.4039
-13.8199	-16.6095	32.4265
-14.3778	-15.0045	35.0117
-14.5032	-12.6706	36.8197
-14.1366	-9.92353	37.6617
-13.294	-7.15621	37.5558
-12.0665	-4.707	36.6887
-10.5946	-2.7718	35.3193
-9.03001	-1.39449	33.6875
-7.50291	-0.513156	31.9678
-6.10496	-0.0184286	30.2651
-4.88765	0.20336	28.6311
-3.86945	0.248131	27.0849
-3.04593	0.187421	25.6289
-2.39926	0.0698963	24.2587
-1.90543	-0.074077	22.9677
-1.53916	-0.227505	21.7498
-1.27683	-0.382564	20.5996
-1.09798	-0.537422	19.5127
-0.985865	-0.69402	18.4857
-0.927496	-0.856628	17.5157
-0.913323	-1.03101	16.6004
-0.936859	-1.22398	15.738
-0.994284	-1.44334	14.9273
-1.0841	-1.69792	14.168
-1.20686	-1.99782	13.4606
-1.36505	-2.35481	12.807
-1.563	-2.78265	12.2109
-1.80693	-3.29759	11.6788
-2.10506	-3.91878	11.221
-2.46781	-4.66855	10.8529
-2.90796	-5.57244	10.5982
-3.44085	-6.65853	10.4912
-4.08439	-7.95562	10.5815
-4.85864	-9.48911	10.9393
-5.78473	-11.2732	11.6601
-6.88242	-13.2969	12.8685
-8.16531	-15.502	14.7137
-9.63264	-17.7516	17.3489
-11.2564	-19.7944	20.8799
-12.964	-21.2446	25.2746
-14.6201	-21.6166	30.2474
-16.0194	-20.4643	35.1908
-16.9084	-17.6233	39.2735
-17.0514	-13.4262	41.7577
-16.3264	-8.66545	42.3601
-14.7942	-4.24322	41.3564
-12.684	-0.770116	39.3461
-10.3012	1.58285	36.9215
-7.9244	2.96515	34.4824
-5.74649	3.65087	32.2238
-3.86702	3.90452	30.2032
-2.31271	3.92834	28.4107
-1.0645	3.85851	26.8133
-0.079897	3.77945	25.3772
0.691972	3.74016	24.0755
1.30161	3.76752	22.8896
1.79479	3.87561	21.8079
2.21095	4.07191	20.8249
2.58314	4.36116	19.9395
2.93875	4.74769	19.1551
3.30053	5.23659	18.4792
3.68775	5.83407	17.9239
4.11701	6.54705	17.5071
4.60302	7.38209	17.2529
5.15883	8.3433	17.1936
5.79573	9.42905	17.3696
6.52239	10.6272	17.8295
7.34335	11.9083	18.6275
8.25635	13.2178	19.8167
9.24864	14.4672	21.4358
10.2923	15.529	23.4892
11.3397	16.2415	25.9199
12.32	16.4292	28.5857
13.1419	15.9467	31.2525
13.7028	14.7364	33.6243
13.9095	12.877	35.4132
13.703	10.5878	36.4262
13.08	8.17174	36.6212
12.0983	5.92226	36.1011
10.8631	4.04375	35.0542
9.49925	2.62267	33.683
8.12393	1.64686	32.1541
6.82852	1.0466	30.5822
5.67213	0.732737	29.0342
4.68425	0.621189	27.5439
3.87164	0.64408	26.1248
3.22613	0.752191	24.78
2.73134	0.913045	23.5083
2.36768	1.10748	22.307
2.11564	1.32622	21.1734
1.95776	1.567	20.1055
1.87961	1.83243	19.1021
1.87017	2.12859	18.1629
1.92185	2.46413	17.2889
2.03031	2.84978	16.4826
2.1942	3.29822	15.7482
2.41501	3.82401	15.093
2.69681	4.44369	14.5278
3.04618	5.17559	14.0683
3.47207	6.03952	13.7373
3.98556	7.05562	13.5671
4.59957	8.24221	13.6017
5.3281	9.61167	13.9005
6.18481	11.1635	14.5401
7.18055	12.8732	15.6133
8.31908	14.6767	17.2225
9.5906	16.4504	19.4594
10.9626	17.9939	22.3667
12.3688	19.0276	25.8808
13.7006	19.2277	29.7691
14.806	18.3193	33.6061
15.5087	16.214	36.843
15.6497	13.1219	38.9851
15.1442	9.5323	39.7931
14.0218	6.03445	39.363
12.4243	3.0902	38.0316
10.5575	0.910233	36.1954
8.62805	-0.522178	34.1749
6.798	-1.35127	32.1685
5.16815	-1.75511	30.2714
3.7835	-1.89189	28.5138
2.64842	-1.88127	26.8934
1.74248	-1.80508	25.3962
1.03297	-1.71518	24.0063
0.48334	-1.64227	22.7101
0.0582178	-1.60327	21.497
-0.274079	-1.60685	20.3593
-0.540633	-1.65733	19.2914
-0.763972	-1.75724	18.2894
-0.962626	-1.90905	17.3507
-1.15191	-2.11621	16.4741
-1.34477	-2.38388	15.6596
-1.55259	-2.7194	14.9088
-1.78595	-3.13261	14.2256
-2.05529	-3.63617	13.6164
-2.37146	-4.24565	13.0915
-2.7463	-4.9796	12.6668
-3.19296	-5.85917	12.3654
-3.7262	-6.90714	12.2207
-4.36239	-8.14571	12.2796
-5.11906	-9.59227	12.6068
-6.0137	-11.2518	13.2877
-7.06132	-13.1046	14.4297
-8.26997	-15.087	16.1555
-9.63337	-17.0673	18.5822
-11.1202	-18.8205	21.7769
-12.6602	-20.0198	25.6846
-14.1321	-20.2738	30.045
-15.3605	-19.2401	34.3533
-16.1364	-16.8049	37.9446
-16.2701	-13.2328	40.2269
-15.6627	-9.13809	40.944
-14.3577	-5.2384	40.2645
-12.5339	-2.0592	38.6333
-10.4389	0.201989	36.5307
-8.31075	1.61587	34.3138
-6.32543	2.3823	32.1823
-4.58388	2.71808	30.2167
-3.12349	2.8022	28.4301
-1.93835	2.76283	26.8068
-0.998115	2.68375	25.3235
-0.261741	2.61607	23.9592
0.313821	2.58911	22.6976
0.768878	2.61886	21.5274
1.13888	2.71392	20.4411
1.45388	2.87944	19.4346
1.73899	3.11975	18.5066
2.01515	3.43997	17.6582
2.30011	3.84691	16.8934
2.60947	4.34962	16.2194
2.9575	4.95945	15.6477
3.35789	5.68981	15.1953
3.82428	6.55539	14.8863
4.3705	7.57055	14.7541
5.01051	8.74652	14.8437
5.75771	10.0866	15.2135
6.62349	11.5787	15.936
7.61452	13.1843	17.0939
8.72849	14.8245	18.7701
9.9477	16.3643	21.0248
11.231	17.6038	23.8577
12.5056	18.2878	27.1593
13.662	18.1518	30.6706
14.56	17.0111	33.9884
15.0502	14.8683	36.6511
15.0138	11.9732	38.2917
14.4057	8.76858	38.7758
13.2783	5.73153	38.2298
11.7689	3.20901	36.9462
10.0569	1.3454	35.2464
8.31463	0.113466	33.3855
6.6744	-0.607696	31.5238
5.21798	-0.963282	29.742
3.98173	-1.08274	28.0695
2.96883	-1.06521	26.5092
2.16202	-0.979445	25.053
1.53373	-0.86946	23.6902
1.05309	-0.761298	22.4107
0.690215	-0.668916	21.2062
0.418388	-0.598689	20.0702
0.214973	-0.552622	18.9974
0.061454	-0.530504	17.9836
-0.0569377	-0.531301	17.0251
-0.15181	-0.553997	16.1187
-0.232248	-0.598105	15.2619
-0.305419	-0.663952	14.4519
-0.377126	-0.752859	13.6869
-0.452272	-0.867271	12.9647
-0.535272	-1.01088	12.2841
-0.630394	-1.18881	11.6439
-0.742078	-1.40778	11.0438
-0.875219	-1.67644	10.4842
-1.03546	-2.00565	9.96654
-1.2295	-2.40898	9.49423
-1.46539	-2.90316	9.07296
-1.75295	-3.50866	8.71208
-2.10409	-4.25016	8.42629
-2.5333	-5.15688	8.23816
-3.05802	-6.26238	8.18181
-3.69889	-7.60324	8.30791
-4.47976	-9.2155	8.69049
-5.42691	-11.127	9.4347
-6.56693	-13.3428	10.6839
-7.9221	-15.8195	12.6206
-9.50159	-18.4257	15.449
-11.2864	-20.8903	19.3406
-13.2072	-22.7599	24.321
-15.1177	-23.417	30.1041
-16.7776	-22.2427	35.9621
-17.8706	-18.9521	40.8178
-18.0869	-13.9363	43.6822
-17.2568	-8.24512	44.1981
-15.4544	-3.07356	42.7909
-12.9783	0.827121	40.294
-10.2172	3.32279	37.466
-7.5092	4.67798	34.7653
-5.07176	5.27065	32.3765
-3.00328	5.42812	30.3237
-1.317	5.38076	28.5647
0.0225531	5.27289	27.0436
1.07262	5.18795	25.7126
1.89569	5.17092	24.5373
2.55073	5.24414	23.4962
3.08941	5.41754	22.5778
3.55504	5.69472	21.7785
3.98298	6.07642	21.1011
4.40166	6.56223	20.5534
4.83378	7.15089	20.1485
5.2972	7.83969	19.9045
5.8057	8.6229	19.8442
6.36914	9.48935	19.9946
6.99318	10.4192	20.3855
7.67839	11.3802	21.0459
8.41875	12.3235	21.9984
9.1997	13.1813	23.2504
9.99601	13.8672	24.7827
10.7702	14.2829	26.5376
11.4728	14.3328	28.411
12.0448	13.9471	30.2555
12.4252	13.1077	31.8992
12.5617	11.8659	33.179
12.4226	10.3418	33.9789
12.0064	8.69929	34.2557
11.345	7.10589	34.041
10.4972	5.69551	33.4212
9.53683	4.54757	32.5061
8.53898	3.68706	31.4022
7.5686	3.09833	30.1964
6.67454	2.74316	28.9521
5.88827	2.57618	27.7114
5.22585	2.55482	26.5004
4.69164	2.64443	25.3352
4.2822	2.81977	24.2255
3.98971	3.06455	23.178
3.80468	3.37019	22.1983
3.71778	3.73417	21.2921
3.72106	4.1587	20.466
3.80859	4.64941	19.7286
3.97675	5.21428	19.0911
4.22426	5.86267	18.5682
4.55194	6.60407	18.1792
4.96237	7.44668	17.9487
5.45923	8.3952	17.908
6.04642	9.4477	18.0954
6.72668	10.5912	18.5552
7.49959	11.7961	19.3349
8.35888	13.0087	20.4785
9.28885	14.1459	22.0143
10.2603	15.0913	23.937
11.2265	15.7017	26.1859
12.1215	15.8275	28.6263
12.8627	15.3498	31.0484
13.3601	14.2283	33.1943
13.5338	12.5377	34.8176
13.3345	10.4688	35.7526
12.7614	8.28073	35.9593
11.8653	6.22635	35.519
10.7375	4.48712	34.5882
9.48741	3.14728	33.3407
8.21938	2.20638	31.9252
7.01678	1.6114	30.4487
5.93571	1.28848	28.9777
5.00626	1.16481	27.5489
4.23797	1.17975	26.1796
3.62633	1.28819	24.8768
3.1587	1.45973	23.6422
2.8189	1.67622	22.4758
2.59037	1.92888	21.377
2.45807	2.2159	20.3459
2.40964	2.54046	19.3832
2.4358	2.90942	18.4912
2.53052	3.33248	17.6736
2.69092	3.82158	16.9367
2.91705	4.39059	16.2896
3.21176	5.055	15.7455
3.58041	5.83143	15.3233
4.03061	6.73669	15.0491
4.57183	7.78614	14.9584
5.21469	8.99057	15.0983
5.96987	10.3512	15.529
6.84613	11.8517	16.3235
7.84725	13.4473	17.5634
8.96725	15.0501	19.3259
10.1838	16.5158	21.659
11.4502	17.6376	24.543
12.6877	18.1621	27.8427
13.7826	17.8422	31.276
14.5945	16.5291	34.4326
14.9814	14.2712	36.8722
14.8394	11.3526	38.275
14.142	8.21934	38.5584
12.9575	5.31875	37.8803
11.4297	2.95378	36.5353
9.73454	1.23297	34.8268
8.03422	0.111361	32.9872
6.44965	-0.534183	31.159
5.05288	-0.84274	29.412
3.87376	-0.935282	27.7709
2.91195	-0.903235	26.2372
2.14891	-0.809408	24.8031
1.55725	-0.693652	23.4587
1.10707	-0.579227	22.1947
0.76981	-0.478263	21.0036
0.520195	-0.395908	19.8793
0.336974	-0.333261	18.8168
0.202927	-0.289325	17.8121
0.104477	-0.262251	16.8616
0.0311313	-0.250071	15.9621
-0.0251092	-0.251115	15.1109
-0.0703103	-0.264217	14.3054
-0.109092	-0.288812	13.5431
-0.145036	-0.324971	12.8217
-0.181023	-0.373424	12.1392
-0.219503	-0.435585	11.4937
-0.262719	-0.513604	10.8834
-0.312896	-0.610446	10.3068
-0.372406	-0.730018	9.76254
-0.443929	-0.877341	9.24966
-0.530611	-1.05878	8.76758
-0.636244	-1.28233	8.3163
-0.765462	-1.55803	7.89661
-0.923975	-1.89837	7.51054
-1.11885	-2.31889	7.16187
-1.35886	-2.83884	6.85705
-1.65486	-3.48183	6.60658
-2.02025	-4.2766	6.42703
-2.47152	-5.25743	6.34413
-3.0287	-6.46406	6.39733
-3.71577	-7.94019	6.64622
-4.56066	-9.72914	7.17918
-5.59435	-11.8641	8.12373
-6.84831	-14.3492	9.65583
-8.34849	-17.1252	12.0002
-10.1038	-20.0158	15.405
-12.0862	-22.6601	20.0609
-14.201	-24.4617	25.9386
-16.2531	-24.6426	32.5656
-17.931	-22.5124	38.9022
-18.8473	-17.9527	43.5946
-18.6684	-11.7711	45.6645
-17.2889	-5.42769	45.1058
-14.9167	-0.215895	42.7646
-11.9765	3.32499	39.6874
-8.91622	5.34263	36.618
-6.06445	6.28104	33.9032
-3.59535	6.5799	31.6219
-1.5603	6.56133	29.7306
0.0640261	6.42789	28.1532
1.3368	6.29523	26.82
2.32849	6.22428	25.6795
3.10764	6.24402	24.698
3.73492	6.36579	23.8563
4.26109	6.59161	23.1457
4.7272	6.91872	22.5654
5.1655	7.3418	22.1204
5.60076	7.85357	21.8204
6.05132	8.4444	21.6786
6.52994	9.10108	21.711
7.04417	9.80507	21.9344
7.59635	10.5305	22.3645
8.18318	11.2422	23.0116
8.79498	11.8948	23.8767
9.41495	12.4333	24.9444
10.0186	12.7969	26.1782
10.5743	12.9263	27.5158
11.0447	12.7747	28.8701
11.3907	12.321	30.1373
11.5768	11.5797	31.2111
11.5774	10.6046	32.0019
11.3828	9.48147	32.4537
11.0025	8.3118	32.5518
10.4644	7.19292	32.3211
9.8101	6.20125	31.814
9.08833	5.38396	31.0959
8.34746	4.75942	30.232
7.62985	4.32363	29.2794
6.96861	4.05884	28.2836
6.38665	3.94144	27.2786
5.89761	3.94771	26.2893
5.50763	4.05719	25.3342
5.21754	4.25423	24.4269
5.02488	4.52823	23.5792
4.92555	4.87316	22.8017
4.91507	5.28669	22.1053
4.9894	5.76918	21.5021
5.14535	6.32247	21.0059
5.38078	6.9487	20.6334
5.69436	7.64868	20.404
6.08523	8.42017	20.3406
6.55222	9.25549	20.4686
7.09287	10.1388	20.8152
7.70205	11.0427	21.4061
8.37019	11.9257	22.2609
9.08129	12.7296	23.3856
9.81095	13.3804	24.7639
10.5248	13.794	26.3468
11.1787	13.8877	28.0465
11.7205	13.5991	29.7385
12.0962	12.9065	31.2748
12.2583	11.8455	32.5109
12.1757	10.5101	33.3364
11.8426	9.036	33.6986
11.2813	7.56952	33.6092
10.5389	6.23582	33.1311
9.67831	5.11789	32.3548
8.76622	4.25204	31.3747
7.86339	3.63627	30.2732
7.01796	3.24447	29.1141
6.26326	3.04003	27.9421
5.61862	2.98573	26.7874
5.09204	3.04951	25.6693
4.68354	3.20684	24.6006
4.3882	3.44105	23.5906
4.19877	3.74251	22.6467
4.10751	4.10743	21.7763
4.1075	4.53656	20.9876
4.19331	5.03393	20.2904
4.36143	5.60574	19.6973
4.61029	6.25919	19.2239
4.94007	7.0011	18.8903
5.35228	7.83623	18.7217
5.84907	8.7649	18.7485
6.43224	9.77976	19.0067
7.10174	10.8615	19.5357
7.8537	11.9738	20.3746
8.67772	13.0578	21.5542
9.55373	14.0282	23.0851
10.4486	14.7748	24.9414
11.3139	15.1714	27.0441
12.0854	15.099	29.2513
12.6881	14.4795	31.3655
13.0464	13.3117	33.1661
13.0994	11.692	34.4604
12.8179	9.802	35.1354
12.2148	7.86283	35.1823
11.3444	6.07599	34.6845
10.2907	4.57871	33.777
9.1483	3.43013	32.6032
8.00467	2.62459	31.2845
6.92865	2.11696	29.9094
5.96631	1.84678	28.5346
5.14241	1.75486	27.1932
4.4649	1.79181	25.9029
3.93028	1.92082	24.6724
3.52839	2.11722	23.506
3.24615	2.36664	22.406
3.07025	2.66281	21.3745
2.98876	3.0056	20.4142
2.99213	3.39944	19.5288
3.07359	3.85219	18.7241
3.22931	4.37425	18.008
3.4583	4.97787	17.3919
3.76221	5.67651	16.8914
4.14507	6.4839	16.5281
4.61284	7.41258	16.3304
5.17279	8.47161	16.3359
5.83255	9.66281	16.5919
6.5986	10.9751	17.1554
7.4739	12.3766	18.0904
8.45445	13.8047	19.4598
9.5245	15.1554	21.3089
10.6507	16.2776	23.6398
11.7761	16.979	26.3779
12.8166	17.0552	29.3429
13.6644	16.3471	32.2454
14.2009	14.8144	34.7332
14.3236	12.5892	36.4872
13.9767	9.96495	37.3268
13.1744	7.30817	37.2616
12.0011	4.93901	36.4598
10.5887	3.04866	35.1609
9.08069	1.68717	33.5921
7.60199	0.80321	31.9226
6.24223	0.297428	30.2572
5.05327	0.0633541	28.6499
4.05529	0.00937704	27.1227
3.24611	0.0661484	25.6804
2.61011	0.185913	24.3205
2.12527	0.338594	23.0378
1.76794	0.50728	21.827
1.51581	0.684274	20.6837
1.3495	0.868056	19.604
1.25321	1.06113	18.585
1.2148	1.26866	17.6247
1.22557	1.4976	16.7214
1.27997	1.75637	15.8745
1.37525	2.05476	15.0844
1.51115	2.40401	14.3526
1.68973	2.81714	13.6823
1.91521	3.30922	13.0793
2.19401	3.89776	12.5528
2.53476	4.60291	12.1167
2.94839	5.44745	11.7917
3.4482	6.4563	11.608
4.04982	7.65486	11.609
4.77083	9.06574	11.8548
5.62981	10.7023	12.4276
6.64431	12.5576	13.4335
7.82698	14.5867	15.0005
9.17892	16.6814	17.2628
10.6794	18.6411	20.3236
12.2718	20.1523	24.1858
13.8479	20.8057	28.6582
15.2394	20.1889	33.2831
16.2293	18.0703	37.3734
16.5975	14.5974	40.2258
16.1975	10.3449	41.4316
15.027	6.1013	41.0556
13.2419	2.52166	39.5338
11.0978	-0.0887824	37.4057
8.8605	-1.75378	35.0999
6.73764	-2.67544	32.8674
4.85503	-3.09455	30.814
3.26511	-3.21642	28.9605
1.9688	-3.18991	27.2903
0.93706	-3.11282	25.7765
0.127085	-3.04491	24.394
-0.507314	-3.0206	23.1237
-1.00997	-3.05868	21.9522
-1.41971	-3.16923	20.8714
-1.76962	-3.35815	19.8771
-2.08732	-3.63009	18.9685
-2.39588	-3.99025	18.1481
-2.71475	-4.44535	17.4215
-3.06087	-5.00403	16.7987
-3.4495	-5.67673	16.2944
-3.89495	-6.47504	15.9298
-4.41097	-7.41037	15.7339
-5.01085	-8.49143	15.7458
-5.70696	-9.72029	16.0155
-6.50963	-11.0862	16.6047
-7.42494	-12.5566	17.5837
-8.45128	-14.0661	19.0235
-9.57425	-15.5037	20.9776
-10.7601	-16.7048	23.4537
-11.9491	-17.4572	26.3748
-13.0507	-17.5323	29.5443
-13.947	-16.7509	32.6411
-14.5078	-15.0692	35.2727
-14.6201	-12.6413	37.0878
-14.2243	-9.80309	37.8986
-13.3401	-6.96607	37.7359
-12.0653	-4.47742	36.8038
-10.5477	-2.53068	35.3747
-8.94429	-1.16083	33.6957
-7.3876	-0.296055	31.9424
-5.96929	0.180531	30.2172
-4.73933	0.387085	28.569
-3.71404	0.421606	27.014
-2.88691	0.356242	25.5527
-2.23828	0.23956	24.1791
-1.74271	0.101595	22.886
-1.37385	-0.0409542	21.6666
-1.10727	-0.180392	20.515
-0.921897	-0.314792	19.4267
-0.800476	-0.445751	18.3977
-0.729531	-0.576939	17.4249
-0.699013	-0.713242	16.5056
-0.701859	-0.860327	15.6374
-0.733552	-1.02449	14.8184
-0.79174	-1.21273	14.0473
-0.875939	-1.43291	13.3232
-0.987333	-1.69407	12.6461
-1.12868	-2.00678	12.0169
-1.3043	-2.38358	11.4382
-1.52016	-2.83944	10.9145
-1.78401	-3.39227	10.4534
-2.10567	-4.06337	10.067
-2.49721	-4.87775	9.77373
-2.97331	-5.86404	9.60118
-3.55146	-7.05362	9.59013
-4.25189	-8.47808	9.79961
-5.09713	-10.1639	10.3131
-6.11049	-12.1221	11.2445
-7.31282	-14.3303	12.7407
-8.71631	-16.7038	14.9731
-10.3138	-19.0569	18.1055
-12.0624	-21.0627	22.2212
-13.8625	-22.2436	27.2031
-15.5387	-22.0464	32.6038
-16.8403	-20.0549	37.6195
-17.4832	-16.2902	41.3092
-17.2446	-11.3742	43.0289
-16.0705	-6.31624	42.7642
-14.1197	-2.02062	41.054
-11.6998	1.07439	38.6131
-9.145	2.99403	36.0061
-6.71719	4.00972	33.5471
-4.57181	4.43673	31.3522
-2.7701	4.53372	29.4289
-1.30934	4.48046	27.7421
-0.151379	4.39007	26.2492
0.756911	4.32877	24.9148
1.47128	4.33298	23.7135
2.04362	4.42152	22.6295
2.5192	4.60368	21.6545
2.9361	4.88423	20.7864
3.32572	5.26635	20.0281
3.71385	5.75315	19.3873
4.12171	6.34807	18.8766
4.56698	7.05444	18.5142
5.06447	7.87417	18.3243
5.62641	8.80547	18.3379
6.26222	9.83949	18.5922
6.97768	10.9556	19.1295
7.77326	12.1155	19.9928
8.64171	13.2571	21.2178
9.5648	14.2894	22.8197
10.5097	15.0925	24.775
11.4263	15.5276	27.0021
12.2465	15.4615	29.349
12.8895	14.8045	31.6002
13.2725	13.5527	33.5124
13.3286	11.8122	34.8739
13.0253	9.78529	35.5631
12.3773	7.71738	35.5768
11.4453	5.82866	35.0136
10.322	4.26421	34.0265
9.11043	3.08085	32.7731
7.90451	2.26466	31.3832
6.77654	1.76084	29.9481
5.7734	1.50068	28.5241
4.91886	1.4191	27.1425
4.2189	1.46308	25.8183
3.66774	1.59385	24.5582
3.25296	1.7859	23.3647
2.95955	2.02455	22.2384
2.77255	2.30354	21.1801
2.67875	2.62285	20.191
2.66757	2.98702	19.2735
2.73146	3.404	18.4315
2.86597	3.88438	17.6712
3.06965	4.44081	17.0013
3.34388	5.08755	16.4348
3.69261	5.83992	15.9896
4.12207	6.71327	15.6903
4.64031	7.72143	15.5701
5.25654	8.87377	15.6726
5.97998	10.1706	16.0531
6.81811	11.5963	16.7782
7.77376	13.1091	17.9215
8.84083	14.629	19.5524
9.99846	16.0257	21.7142
11.2039	17.1137	24.3909
12.3859	17.6654	27.4661
13.4418	17.4556	30.6939
14.2445	16.339	33.7118
14.6634	14.3372	36.1184
14.5982	11.6801	37.6023
14.0146	8.7551	38.0508
12.9627	5.97428	37.5703
11.565	3.64118	36.4088
9.98024	1.88993	34.8442
8.36218	0.707479	33.1042
6.83124	-0.00402641	31.3381
5.46418	-0.368742	29.6264
4.2976	-0.501159	28.0033
3.33785	-0.491353	26.4769
2.57201	-0.40318	25.0441
1.97697	-0.278242	23.6974
1.52593	-0.141368	22.4292
1.19247	-0.00568149	21.2329
0.952839	0.123392	20.1028
0.786949	0.245218	19.0345
0.678603	0.361993	18.0243
0.615281	0.477511	17.0688
0.587727	0.596452	16.1655
0.589472	0.724045	15.3119
0.616387	0.86598	14.5059
0.666305	1.02848	13.746
0.738741	1.21851	13.0309
0.834695	1.44404	12.36
0.956564	1.71437	11.7336
1.10813	2.04059	11.153
1.29462	2.43598	10.6213
1.52289	2.91658	10.1436
1.80163	3.50166	9.72881
2.14163	4.21423	9.39045
2.55615	5.08132	9.1494
3.06119	6.1338	9.03697
3.67571	7.40518	9.09938
4.4216	8.9285	9.40365
